Observation,Clan,Animal.ID,Rank,Park,DateTime,TotalCarnivores,Speed,OverlapOffset
301,SerenaSouth,SLIN,High,TM,10/19/2012 17:00,0,-0.781779466,-0.733964808
302,SerenaNorth,EMA,Low,TM,10/19/2012 18:00,0,-0.399850457,-0.878649255
303,SerenaNorth,WAFL,High,TM,10/19/2012 18:00,0,2.49639618,1.621475301
304,SerenaNorth,PEEP,High,TM,10/19/2012 18:00,0,0.364557651,-1.101359554
305,SerenaNorth,TNSL,Low,TM,10/19/2012 18:00,0,-0.523479146,-0.534839649
306,SerenaSouth,BART,High,TM,10/19/2012 18:00,0,-0.782836888,-1.19844378
307,SerenaSouth,SLIN,High,TM,10/19/2012 18:00,0,-0.781335331,-0.733964808
308,SerenaNorth,PEEP,High,TM,10/19/2012 19:00,2,-0.377441853,-0.281208929
309,SerenaNorth,TNSL,Low,TM,10/19/2012 19:00,0,-0.774130724,-1.040601109
310,SerenaSouth,BART,High,TM,10/19/2012 19:00,0,-0.767781919,-1.19844378
311,SerenaSouth,SLIN,High,TM,10/19/2012 19:00,0,-0.775800413,-0.733964808
312,SerenaNorth,PEEP,High,TM,10/19/2012 20:00,0,-0.070819776,1.551819834
313,SerenaNorth,TNSL,Low,TM,10/19/2012 20:00,0,-0.216203022,-1.081101878
314,SerenaSouth,BART,High,TM,10/19/2012 20:00,0,0.079024952,-1.19844378
315,SerenaSouth,SLIN,High,TM,10/19/2012 20:00,0,0.245088085,-0.733964808
316,SerenaNorth,TNSL,Low,TM,10/19/2012 21:00,0,0.190069818,-1.196246278
317,SerenaNorth,PEEP,High,TM,10/19/2012 21:00,0,-0.458572551,-1.226346734
318,SerenaSouth,BART,High,TM,10/19/2012 21:00,0,0.085121415,-1.086464466
319,SerenaNorth,TNSL,Low,TM,10/19/2012 22:00,0,0.353124952,-1.221732015
320,SerenaNorth,PEEP,High,TM,10/19/2012 22:00,0,-0.784105768,0.655178097
321,SerenaSouth,BART,High,TM,10/19/2012 22:00,0,-0.776911503,-1.19844378
322,SerenaNorth,EMA,Low,TM,10/19/2012 23:00,0,0.085113659,1.040179958
323,SerenaNorth,PEEP,High,TM,10/19/2012 23:00,0,-0.748739708,0.655178097
324,SerenaSouth,BART,High,TM,10/19/2012 23:00,0,-0.267948062,-1.19844378
325,SerenaNorth,EMA,Low,TM,10/20/2012 00:00,0,-0.709592976,1.070224209
326,SerenaNorth,TNSL,Low,TM,10/20/2012 00:00,0,1.37838279,0.664469772
327,SerenaNorth,WAFL,High,TM,10/20/2012 00:00,0,0.026698046,-0.453920126
328,SerenaNorth,PEEP,High,TM,10/20/2012 00:00,0,3.184042322,0.655178097
329,SerenaNorth,EMA,Low,TM,10/20/2012 01:00,0,2.113592295,-1.095190107
330,SerenaNorth,TNSL,Low,TM,10/20/2012 01:00,0,0.083580818,1.532547032
331,SerenaNorth,PEEP,High,TM,10/20/2012 01:00,0,-0.548710783,-0.758716476
332,SerenaNorth,TNSL,Low,TM,10/20/2012 02:00,0,-0.771485749,0.066794606
333,SerenaNorth,PEEP,High,TM,10/20/2012 02:00,0,0.240117273,-0.821625678
334,SerenaSouth,BART,High,TM,10/20/2012 02:00,0,-0.783101187,-1.19844378
335,SerenaSouth,CLOV,High,TM,10/20/2012 02:00,0,1.291370271,-0.509539916
336,SerenaNorth,TNSL,Low,TM,10/20/2012 03:00,0,0.52156055,0.066794606
337,SerenaNorth,EMA,Low,TM,10/20/2012 03:00,0,-0.512551948,0.439320324
338,SerenaSouth,SLIN,High,TM,10/20/2012 03:00,0,0.791673283,-1.115750218
339,SerenaNorth,HNDY,Low,TM,10/20/2012 04:00,0,-0.401434597,-1.169738608
340,SerenaNorth,EMA,Low,TM,10/20/2012 04:00,0,-0.298017129,-1.223988187
341,SerenaNorth,WAFL,High,TM,10/20/2012 04:00,0,1.031189255,1.491334228
342,SerenaNorth,TNSL,Low,TM,10/20/2012 04:00,0,2.758081217,0.695212872
343,SerenaSouth,BART,High,TM,10/20/2012 04:00,0,-0.78203101,-1.19844378
344,SerenaNorth,TNSL,Low,TM,10/20/2012 05:00,0,0.215754177,-0.825134602
345,SerenaNorth,EMA,Low,TM,10/20/2012 05:00,0,0.218991792,0.900553699
346,SerenaSouth,BART,High,TM,10/20/2012 05:00,0,-0.779692684,-1.19844378
347,SerenaSouth,BART,High,TM,10/20/2012 06:00,0,-0.782996723,-1.19844378
348,SerenaSouth,TAJ,Low,TM,10/20/2012 06:00,0,2.195842249,-0.291811013
349,SerenaSouth,BART,High,TM,10/20/2012 07:00,0,-0.783188178,-1.19844378
350,SerenaSouth,SLIN,High,TM,10/20/2012 07:00,0,-0.578629874,-0.887553877
351,SerenaSouth,BART,High,TM,10/20/2012 08:00,0,-0.779512514,-1.19844378
352,SerenaSouth,SLIN,High,TM,10/20/2012 08:00,0,-0.781632107,-0.541605387
353,SerenaSouth,BART,High,TM,10/20/2012 09:00,0,-0.780749813,-1.19844378
354,SerenaSouth,SLIN,High,TM,10/20/2012 09:00,0,-0.527237262,-0.541605387
355,SerenaSouth,BART,High,TM,10/20/2012 17:00,0,-0.776628683,-1.19844378
356,SerenaSouth,SLIN,High,TM,10/20/2012 17:00,0,-0.782972256,-0.480623878
357,SerenaSouth,SLIN,High,TM,10/20/2012 18:00,0,-0.770118123,-0.480623878
358,SerenaSouth,SLIN,High,TM,10/20/2012 19:00,0,-0.778031186,-0.480623878
359,SerenaSouth,MTN,Low,TM,10/20/2012 20:00,0,2.457487856,-0.390322597
360,SerenaSouth,SLIN,High,TM,10/20/2012 20:00,0,-0.781394774,-0.480623878
361,SerenaNorth,WAFL,High,TM,10/20/2012 21:00,0,1.029053808,1.498306978
362,SerenaNorth,PEEP,High,TM,10/20/2012 21:00,0,-0.371140394,1.498306978
363,SerenaNorth,TNSL,Low,TM,10/20/2012 21:00,0,0.716792797,1.498306978
364,SerenaNorth,HNDY,Low,TM,10/20/2012 21:00,0,2.802188799,1.38426784
365,SerenaNorth,EMA,Low,TM,10/20/2012 21:00,0,1.428198017,-1.040601109
366,SerenaSouth,MTN,Low,TM,10/20/2012 21:00,0,3.206918286,-0.56818565
367,SerenaSouth,SLIN,High,TM,10/20/2012 21:00,0,-0.229841566,-0.480623878
368,SerenaNorth,PEEP,High,TM,10/20/2012 22:00,0,0.937570998,1.283658993
369,SerenaNorth,WAFL,High,TM,10/20/2012 22:00,0,2.177111827,-0.401511153
370,SerenaNorth,TNSL,Low,TM,10/20/2012 22:00,0,0.484672194,1.523574528
371,SerenaSouth,MTN,Low,TM,10/20/2012 22:00,0,-0.406968598,-0.706766194
372,SerenaSouth,BART,High,TM,10/20/2012 22:00,0,-0.780698338,-1.19844378
373,SerenaSouth,SLIN,High,TM,10/20/2012 22:00,0,1.409395317,-0.729428144
374,SerenaNorth,EMA,Low,TM,10/20/2012 23:00,0,1.570890535,-0.9246553
375,SerenaNorth,WAFL,High,TM,10/20/2012 23:00,0,1.223439654,0.751670374
376,SerenaSouth,MTN,Low,TM,10/20/2012 23:00,0,0.796525819,-0.442769949
377,SerenaSouth,BART,High,TM,10/20/2012 23:00,0,1.464627339,-1.19844378
378,SerenaNorth,TNSL,Low,TM,10/21/2012 00:00,0,2.005929344,-1.207560997
379,SerenaNorth,HNDY,Low,TM,10/21/2012 01:00,0,1.344525649,-1.207560997
380,SerenaNorth,WAFL,High,TM,10/21/2012 01:00,0,1.941423071,-0.593807482
381,SerenaNorth,TNSL,Low,TM,10/21/2012 01:00,0,0.327148102,-0.257699718
382,SerenaSouth,MTN,Low,TM,10/21/2012 01:00,0,2.604875318,-1.173318373
383,SerenaNorth,EMA,Low,TM,10/21/2012 02:00,0,2.227881251,1.093131163
384,SerenaNorth,WAFL,High,TM,10/21/2012 02:00,0,-0.719652678,0.995077892
385,SerenaNorth,HNDY,Low,TM,10/21/2012 02:00,0,0.057327711,0.86827791
386,SerenaSouth,BART,High,TM,10/21/2012 02:00,0,-0.782904369,-1.19844378
387,SerenaNorth,EMA,Low,TM,10/21/2012 03:00,0,1.055626937,0.066794606
388,SerenaNorth,PEEP,High,TM,10/21/2012 03:00,0,1.216474164,-1.207560997
389,SerenaNorth,WAFL,High,TM,10/21/2012 03:00,0,2.080272021,0.995077892
390,SerenaNorth,HNDY,Low,TM,10/21/2012 03:00,0,0.814903065,-1.176741487
391,SerenaSouth,BART,High,TM,10/21/2012 03:00,0,-0.783844677,-1.19844378
392,SerenaSouth,CLOV,High,TM,10/21/2012 03:00,0,0.631673565,-1.222418537
393,SerenaNorth,EMA,Low,TM,10/21/2012 04:00,0,0.38759179,-1.207560997
394,SerenaNorth,PEEP,High,TM,10/21/2012 04:00,0,-0.400090192,-1.227323123
395,SerenaNorth,PEEP,High,TM,10/21/2012 05:00,0,-0.604986967,1.178267392
396,SerenaNorth,EMA,Low,TM,10/21/2012 05:00,0,-0.672375249,0.528722524
397,SerenaNorth,HNDY,Low,TM,10/21/2012 06:00,0,2.612954996,0.995077892
398,SerenaNorth,PEEP,High,TM,10/21/2012 06:00,0,-0.776063411,0.893210697
399,SerenaNorth,EMA,Low,TM,10/21/2012 06:00,0,-0.771694862,0.644787688
400,SerenaNorth,PEEP,High,TM,10/21/2012 07:00,0,-0.501495353,0.893210697
401,SerenaNorth,EMA,Low,TM,10/21/2012 07:00,0,-0.780756758,0.644787688
402,SerenaNorth,EMA,Low,TM,10/21/2012 08:00,0,-0.778405148,0.644787688
403,SerenaNorth,TNSL,Low,TM,10/21/2012 09:00,0,0.830925324,0.731412318
404,SerenaNorth,EMA,Low,TM,10/21/2012 09:00,0,-0.768792658,0.644787688
405,SerenaNorth,TNSL,Low,TM,10/21/2012 17:00,0,-0.698404737,-1.227323123
406,SerenaNorth,EMA,Low,TM,10/21/2012 17:00,0,-0.781379156,0.644787688
407,SerenaSouth,BART,High,TM,10/21/2012 17:00,0,0.55690327,-0.887503743
408,SerenaNorth,EMA,Low,TM,10/21/2012 18:00,0,-0.777253875,0.644787688
409,SerenaSouth,BART,High,TM,10/21/2012 18:00,0,-0.77992178,-1.19844378
410,SerenaNorth,EMA,Low,TM,10/21/2012 19:00,0,1.058845689,0.644787688
411,SerenaSouth,BART,High,TM,10/21/2012 19:00,0,-0.766277226,-1.19844378
412,SerenaNorth,TNSL,Low,TM,10/21/2012 20:00,0,1.100142078,0.893210697
413,SerenaSouth,BART,High,TM,10/21/2012 20:00,0,-0.733561472,-1.19844378
414,SerenaNorth,EMA,Low,TM,10/21/2012 21:00,0,-0.735030742,-0.643240732
415,SerenaNorth,HNDY,Low,TM,10/21/2012 21:00,0,-0.753800576,-0.739744156
416,SerenaNorth,PEEP,High,TM,10/21/2012 21:00,0,0.021691701,0.731412318
417,SerenaSouth,BART,High,TM,10/21/2012 21:00,0,-0.157747278,-1.19844378
418,SerenaNorth,EMA,Low,TM,10/21/2012 22:00,0,-0.580888209,-0.643240732
419,SerenaNorth,HNDY,Low,TM,10/21/2012 22:00,0,1.10813957,-0.739744156
420,SerenaSouth,BART,High,TM,10/21/2012 22:00,0,-0.108971979,-1.20693124
421,SerenaNorth,EMA,Low,TM,10/21/2012 23:00,0,-0.751559989,-0.643240732
422,SerenaNorth,HNDY,Low,TM,10/21/2012 23:00,0,0.079863953,0.4218509
423,SerenaSouth,MTN,Low,TM,10/21/2012 23:00,0,1.510752198,-0.682531865
424,SerenaSouth,SLIN,High,TM,10/21/2012 23:00,0,1.699559846,-1.198088386
425,SerenaSouth,BART,High,TM,10/21/2012 23:00,0,-0.772141879,-1.19844378
426,SerenaNorth,EMA,Low,TM,10/22/2012 00:00,0,-0.781309283,-0.643240732
427,SerenaNorth,HNDY,Low,TM,10/22/2012 00:00,0,1.818650657,0.995077892
428,SerenaNorth,TNSL,Low,TM,10/22/2012 00:00,0,-0.09478517,-0.845678864
429,SerenaNorth,PEEP,High,TM,10/22/2012 00:00,0,0.849852563,-1.219280461
430,SerenaSouth,BART,High,TM,10/22/2012 00:00,0,-0.77884495,-1.19844378
431,SerenaNorth,EMA,Low,TM,10/22/2012 01:00,0,-0.77086742,-0.643240732
432,SerenaNorth,HNDY,Low,TM,10/22/2012 01:00,0,0.817301112,1.24457632
433,SerenaNorth,PEEP,High,TM,10/22/2012 01:00,0,0.219409174,-0.479867221
434,SerenaNorth,TNSL,Low,TM,10/22/2012 01:00,0,-0.320890469,-0.479867221
435,SerenaNorth,WAFL,High,TM,10/22/2012 01:00,0,-0.258127939,-0.479867221
436,SerenaSouth,BART,High,TM,10/22/2012 01:00,0,-0.777660322,-1.19844378
437,SerenaSouth,CLOV,High,TM,10/22/2012 01:00,0,-0.304890919,-0.779661359
438,SerenaNorth,EMA,Low,TM,10/22/2012 02:00,0,-0.590024348,-0.643240732
439,SerenaNorth,HNDY,Low,TM,10/22/2012 02:00,0,-0.113001874,-0.292175358
440,SerenaSouth,BART,High,TM,10/22/2012 02:00,0,-0.777396116,-1.19844378
441,SerenaSouth,CLOV,High,TM,10/22/2012 02:00,0,0.012948572,-0.974081391
442,SerenaNorth,EMA,Low,TM,10/22/2012 03:00,0,0.984892282,-0.121243297
443,SerenaSouth,BART,High,TM,10/22/2012 03:00,0,-0.782006542,-1.19844378
444,SerenaSouth,TAJ,Low,TM,10/22/2012 03:00,0,-0.597972732,-0.365896354
445,SerenaSouth,CLOV,High,TM,10/22/2012 03:00,0,-0.647707921,-0.328826376
446,SerenaNorth,EMA,Low,TM,10/22/2012 04:00,0,-0.229781367,-0.670652652
447,SerenaSouth,BART,High,TM,10/22/2012 04:00,0,-0.781204642,-1.19844378
448,SerenaSouth,TAJ,Low,TM,10/22/2012 04:00,0,0.92712072,-0.577942296
449,SerenaSouth,CLOV,High,TM,10/22/2012 04:00,0,0.797523654,-0.716487874
450,SerenaNorth,EMA,Low,TM,10/22/2012 05:00,0,1.935333345,-0.365838835
451,SerenaNorth,HNDY,Low,TM,10/22/2012 05:00,0,-0.259964141,-1.192336336
452,SerenaNorth,EMA,Low,TM,10/22/2012 06:00,0,1.080848996,0.97086046
453,SerenaSouth,BART,High,TM,10/22/2012 06:00,0,-0.774839691,-1.19844378
454,SerenaNorth,EMA,Low,TM,10/22/2012 07:00,0,-0.656597285,0.528722524
455,SerenaSouth,BART,High,TM,10/22/2012 07:00,0,-0.775138458,-1.19844378
456,SerenaNorth,PEEP,High,TM,10/22/2012 08:00,0,-0.696668298,1.302065568
457,SerenaNorth,WAFL,High,TM,10/22/2012 08:00,0,-0.775497758,-1.221198495
458,SerenaNorth,EMA,Low,TM,10/22/2012 08:00,0,-0.770207333,0.644787688
459,SerenaNorth,PEEP,High,TM,10/22/2012 09:00,0,-0.77927868,1.302065568
460,SerenaNorth,WAFL,High,TM,10/22/2012 09:00,0,-0.620577195,-1.221198495
461,SerenaNorth,EMA,Low,TM,10/22/2012 09:00,0,-0.775174921,0.644787688
462,SerenaNorth,EMA,Low,TM,10/22/2012 17:00,0,-0.782837623,0.644787688
463,SerenaNorth,EMA,Low,TM,10/22/2012 18:00,0,-0.777805551,0.644787688
464,SerenaNorth,PEEP,High,TM,10/22/2012 19:00,0,1.859895542,1.334148581
465,SerenaNorth,EMA,Low,TM,10/22/2012 19:00,0,-0.780999134,0.644787688
466,SerenaNorth,HNDY,Low,TM,10/22/2012 20:00,0,3.559357503,1.063226435
467,SerenaNorth,PEEP,High,TM,10/22/2012 20:00,0,-0.123561371,0.658350862
468,SerenaNorth,EMA,Low,TM,10/22/2012 20:00,0,-0.780732954,0.644787688
469,SerenaSouth,BART,High,TM,10/22/2012 20:00,0,-0.779844485,-1.19844378
470,SerenaNorth,TNSL,Low,TM,10/22/2012 21:00,0,0.207869733,-1.131360732
471,SerenaNorth,PEEP,High,TM,10/22/2012 21:00,0,-0.700809623,-0.985882507
472,SerenaNorth,EMA,Low,TM,10/22/2012 21:00,0,-0.630309749,0.644787688
473,SerenaSouth,BART,High,TM,10/22/2012 21:00,0,-0.776619964,-1.19844378
474,SerenaNorth,TNSL,Low,TM,10/22/2012 22:00,0,0.243260184,0.914975692
475,SerenaNorth,HNDY,Low,TM,10/22/2012 22:00,0,1.693652188,0.834296168
476,SerenaNorth,PEEP,High,TM,10/22/2012 22:00,0,-0.774933584,-0.985882507
477,SerenaNorth,EMA,Low,TM,10/22/2012 22:00,0,-0.19536745,1.38426784
478,SerenaSouth,MTN,Low,TM,10/22/2012 22:00,0,3.337701599,-0.887503743
479,SerenaSouth,BART,High,TM,10/22/2012 22:00,0,0.140115456,-1.19844378
480,SerenaNorth,TNSL,Low,TM,10/22/2012 23:00,0,-0.77824092,-1.131360732
481,SerenaNorth,PEEP,High,TM,10/22/2012 23:00,0,-0.735694231,-0.985882507
482,SerenaNorth,EMA,Low,TM,10/22/2012 23:00,0,0.418263345,0.627834147
483,SerenaSouth,MTN,Low,TM,10/22/2012 23:00,0,1.558873768,-0.825709542
484,SerenaSouth,BART,High,TM,10/22/2012 23:00,0,0.151023555,-0.294297811
485,SerenaSouth,SLIN,High,TM,10/22/2012 23:00,0,1.893996051,-0.291811013
486,SerenaNorth,TNSL,Low,TM,10/23/2012 00:00,0,1.372868353,-1.131360732
487,SerenaNorth,HNDY,Low,TM,10/23/2012 00:00,0,2.270443261,-0.685656018
488,SerenaNorth,PEEP,High,TM,10/23/2012 00:00,0,-0.713588265,-0.985882507
489,SerenaSouth,MTN,Low,TM,10/23/2012 00:00,0,-0.721513695,-0.602294156
490,SerenaSouth,BART,High,TM,10/23/2012 00:00,0,-0.780225568,-1.19844378
491,SerenaNorth,PEEP,High,TM,10/23/2012 01:00,0,-0.706971192,-0.985882507
492,SerenaNorth,EMA,Low,TM,10/23/2012 01:00,0,-0.77986227,0.785630189
493,SerenaSouth,MTN,Low,TM,10/23/2012 01:00,0,0.72971207,-0.602294156
494,SerenaSouth,BART,High,TM,10/23/2012 01:00,0,-0.776731845,-1.19844378
495,SerenaSouth,SLIN,High,TM,10/23/2012 01:00,0,1.054518809,-0.358234015
496,SerenaNorth,WAFL,High,TM,10/23/2012 02:00,0,3.138550174,-1.170895893
497,SerenaNorth,HNDY,Low,TM,10/23/2012 02:00,0,0.915753203,0.914975692
498,SerenaNorth,TNSL,Low,TM,10/23/2012 02:00,0,1.911669529,0.914975692
499,SerenaNorth,PEEP,High,TM,10/23/2012 02:00,0,-0.780477336,-0.985882507
500,SerenaNorth,EMA,Low,TM,10/23/2012 02:00,0,-0.782522647,0.785630189
501,SerenaSouth,MTN,Low,TM,10/23/2012 02:00,0,2.243383998,-0.294297811
502,SerenaSouth,BART,High,TM,10/23/2012 02:00,0,-0.772644886,-1.19844378
503,SerenaNorth,PEEP,High,TM,10/23/2012 03:00,0,1.392943302,-0.985882507
504,SerenaNorth,WAFL,High,TM,10/23/2012 03:00,0,-0.47362287,0.785630189
505,SerenaNorth,EMA,Low,TM,10/23/2012 03:00,0,1.236505427,0.785630189
506,SerenaSouth,BART,High,TM,10/23/2012 03:00,0,-0.781312698,-1.19844378
507,SerenaSouth,TAJ,Low,TM,10/23/2012 03:00,0,-0.453299168,-1.224449589
508,SerenaNorth,WAFL,High,TM,10/23/2012 04:00,2,-0.710876577,-0.281208929
509,SerenaNorth,HNDY,Low,TM,10/23/2012 04:00,0,0.416610883,-1.226346734
510,SerenaNorth,PEEP,High,TM,10/23/2012 04:00,0,-0.292398669,0.50932626
511,SerenaNorth,EMA,Low,TM,10/23/2012 04:00,0,0.727909971,0.97707731
512,SerenaSouth,TAJ,Low,TM,10/23/2012 04:00,0,3.185544326,-0.85733128
513,SerenaSouth,BART,High,TM,10/23/2012 04:00,0,1.351593536,-1.19844378
514,SerenaNorth,WAFL,High,TM,10/23/2012 05:00,0,2.382116747,1.551819834
515,SerenaNorth,PEEP,High,TM,10/23/2012 05:00,0,-0.270545426,-1.176741487
516,SerenaSouth,BART,High,TM,10/23/2012 05:00,0,1.354270845,-0.353689348
517,SerenaNorth,PEEP,High,TM,10/23/2012 06:00,0,0.293367623,-0.693100538
518,SerenaSouth,BART,High,TM,10/23/2012 06:00,0,-0.783100583,-1.19844378
519,SerenaNorth,TNSL,Low,TM,10/23/2012 07:00,0,-0.781820781,-1.196246278
520,SerenaNorth,EMA,Low,TM,10/23/2012 07:00,0,-0.766565,-1.216722792
521,SerenaNorth,PEEP,High,TM,10/23/2012 07:00,0,-0.710749498,-1.120253439
522,SerenaSouth,BART,High,TM,10/23/2012 07:00,0,-0.783102835,-1.19844378
523,SerenaNorth,TNSL,Low,TM,10/23/2012 08:00,0,-0.782343255,-1.196246278
524,SerenaNorth,EMA,Low,TM,10/23/2012 08:00,0,-0.782597428,-1.216722792
525,SerenaNorth,PEEP,High,TM,10/23/2012 08:00,0,-0.78220552,-1.120253439
526,SerenaNorth,TNSL,Low,TM,10/23/2012 09:00,0,-0.781887852,-1.196246278
527,SerenaNorth,EMA,Low,TM,10/23/2012 09:00,0,-0.568421431,-1.216722792
528,SerenaNorth,PEEP,High,TM,10/23/2012 09:00,0,-0.745778079,-1.120253439
529,SerenaNorth,PEEP,High,TM,10/23/2012 17:00,0,-0.76816766,-1.120253439
530,SerenaSouth,BART,High,TM,10/23/2012 17:00,0,-0.772787148,-1.19844378
531,SerenaNorth,TNSL,Low,TM,10/23/2012 18:00,0,-0.765291479,-1.196246278
532,SerenaNorth,PEEP,High,TM,10/23/2012 18:00,0,0.586411464,-1.120253439
533,SerenaSouth,BART,High,TM,10/23/2012 18:00,0,-0.784114221,-1.19844378
534,SerenaNorth,TNSL,Low,TM,10/23/2012 19:00,0,-0.65924959,-1.196246278
535,SerenaSouth,BART,High,TM,10/23/2012 19:00,0,-0.782599545,-1.19844378
536,SerenaNorth,TNSL,Low,TM,10/23/2012 20:00,0,-0.169849642,-1.196246278
537,SerenaNorth,HNDY,Low,TM,10/23/2012 20:00,0,-0.762248066,1.621475301
538,SerenaNorth,EMA,Low,TM,10/23/2012 20:00,0,1.521008997,-1.105283782
539,SerenaSouth,BART,High,TM,10/23/2012 20:00,0,-0.77711972,-1.19844378
540,SerenaNorth,TNSL,Low,TM,10/23/2012 21:00,0,0.772750257,0.796976882
541,SerenaNorth,EMA,Low,TM,10/23/2012 21:00,0,-0.775405796,1.621475301
542,SerenaNorth,HNDY,Low,TM,10/23/2012 21:00,0,-0.759493263,1.621475301
543,SerenaNorth,PEEP,High,TM,10/23/2012 21:00,0,2.835784481,0.058501207
544,SerenaNorth,WAFL,High,TM,10/23/2012 21:00,0,2.764002468,0.058501207
545,SerenaSouth,BART,High,TM,10/23/2012 21:00,0,-0.78099836,-1.19844378
546,SerenaNorth,WAFL,High,TM,10/23/2012 22:00,0,0.128064572,-1.052561447
547,SerenaNorth,TNSL,Low,TM,10/23/2012 22:00,0,-0.773291101,-1.160028601
548,SerenaNorth,EMA,Low,TM,10/23/2012 22:00,0,-0.766064356,1.621475301
549,SerenaNorth,HNDY,Low,TM,10/23/2012 22:00,0,-0.41799605,1.621475301
550,SerenaSouth,BART,High,TM,10/23/2012 22:00,0,-0.779311026,-1.19844378
551,SerenaNorth,TNSL,Low,TM,10/23/2012 23:00,0,-0.763847099,-1.160028601
552,SerenaNorth,EMA,Low,TM,10/23/2012 23:00,0,-0.774811225,1.621475301
553,SerenaNorth,HNDY,Low,TM,10/23/2012 23:00,0,-0.355917512,-0.022002155
554,SerenaSouth,BART,High,TM,10/23/2012 23:00,0,-0.781747467,-1.19844378
555,SerenaSouth,MTN,Low,TM,10/23/2012 23:00,0,2.725531947,-1.21618174
556,SerenaNorth,WAFL,High,TM,10/24/2012 00:00,0,3.312826667,1.463886435
557,SerenaNorth,PEEP,High,TM,10/24/2012 00:00,0,3.299360681,1.463886435
558,SerenaNorth,TNSL,Low,TM,10/24/2012 00:00,0,-0.762797079,-1.160028601
559,SerenaNorth,EMA,Low,TM,10/24/2012 00:00,0,-0.75442379,1.621475301
560,SerenaNorth,HNDY,Low,TM,10/24/2012 00:00,0,-0.325789688,1.621475301
561,SerenaSouth,BART,High,TM,10/24/2012 00:00,0,-0.018469806,-1.19844378
562,SerenaNorth,TNSL,Low,TM,10/24/2012 01:00,0,-0.773919295,-1.160028601
563,SerenaNorth,EMA,Low,TM,10/24/2012 01:00,0,-0.343708458,1.621475301
564,SerenaNorth,PEEP,High,TM,10/24/2012 01:00,0,-0.780329144,1.621475301
565,SerenaNorth,WAFL,High,TM,10/24/2012 01:00,0,-0.197485171,1.621475301
566,SerenaNorth,HNDY,Low,TM,10/24/2012 01:00,0,-0.366389578,-1.101359554
567,SerenaSouth,MTN,Low,TM,10/24/2012 01:00,0,0.858159765,-1.178920857
568,SerenaNorth,TNSL,Low,TM,10/24/2012 02:00,0,-0.770867243,-1.160028601
569,SerenaNorth,PEEP,High,TM,10/24/2012 02:00,0,-0.758637622,1.621475301
570,SerenaNorth,HNDY,Low,TM,10/24/2012 02:00,0,-0.471453353,1.621475301
571,SerenaNorth,EMA,Low,TM,10/24/2012 02:00,0,-0.780984764,0.87961612
572,SerenaSouth,MTN,Low,TM,10/24/2012 02:00,0,2.53739289,-0.408984692
573,SerenaNorth,TNSL,Low,TM,10/24/2012 03:00,0,-0.701136729,-1.160028601
574,SerenaNorth,PEEP,High,TM,10/24/2012 03:00,0,-0.748386918,1.621475301
575,SerenaNorth,HNDY,Low,TM,10/24/2012 03:00,0,0.160979681,-0.022002155
576,SerenaNorth,EMA,Low,TM,10/24/2012 03:00,0,-0.782329658,0.87961612
577,SerenaNorth,WAFL,High,TM,10/24/2012 03:00,0,0.951821192,-0.911225486
578,SerenaNorth,WAFL,High,TM,10/24/2012 04:00,0,2.106689587,0.606724884
579,SerenaNorth,TNSL,Low,TM,10/24/2012 04:00,0,-0.647687837,0.226714763
580,SerenaNorth,PEEP,High,TM,10/24/2012 04:00,0,-0.750025508,1.621475301
581,SerenaNorth,EMA,Low,TM,10/24/2012 04:00,0,-0.121984599,0.87961612
582,SerenaNorth,TNSL,Low,TM,10/24/2012 05:00,0,0.268165196,-1.160028601
583,SerenaNorth,PEEP,High,TM,10/24/2012 05:00,0,-0.269362399,1.621475301
584,SerenaNorth,EMA,Low,TM,10/24/2012 05:00,0,-0.168111242,-0.253713731
585,SerenaSouth,BART,High,TM,10/24/2012 05:00,0,0.217934561,-1.188791135
586,SerenaNorth,PEEP,High,TM,10/24/2012 06:00,0,-0.626115605,1.334148581
587,SerenaNorth,EMA,Low,TM,10/24/2012 06:00,0,-0.775185817,0.733709186
588,SerenaSouth,BART,High,TM,10/24/2012 06:00,0,-0.782839855,-1.19844378
589,SerenaNorth,PEEP,High,TM,10/24/2012 07:00,0,-0.780551081,-1.101359554
590,SerenaNorth,EMA,Low,TM,10/24/2012 07:00,0,-0.783307409,0.733709186
591,SerenaSouth,BART,High,TM,10/24/2012 07:00,0,-0.776974268,-1.19844378
592,SerenaNorth,PEEP,High,TM,10/24/2012 08:00,0,-0.467403601,-1.101359554
593,SerenaNorth,EMA,Low,TM,10/24/2012 08:00,0,-0.340854006,0.733709186
594,SerenaNorth,PEEP,High,TM,10/24/2012 09:00,8,-0.747443601,1.575288492
595,SerenaNorth,HNDY,Low,TM,10/24/2012 09:00,0,-0.1704777,-1.19819782
596,SerenaNorth,PEEP,High,TM,10/24/2012 17:00,8,-0.78113692,1.575288492
597,SerenaNorth,HNDY,Low,TM,10/24/2012 17:00,0,-0.777901752,1.057042704
598,SerenaNorth,EMA,Low,TM,10/24/2012 17:00,0,-0.778973577,-0.428541775
599,SerenaSouth,BART,High,TM,10/24/2012 17:00,0,-0.108137584,-1.19844378
600,SerenaNorth,TNSL,Low,TM,10/24/2012 18:00,0,0.148474577,0.15906269
601,SerenaNorth,PEEP,High,TM,10/24/2012 18:00,8,-0.636747223,1.575288492
602,SerenaNorth,HNDY,Low,TM,10/24/2012 18:00,0,-0.447553167,1.057042704
